user_id	track_id	track_name	artist_id	artist_name	playcount	normalised_pc	like
user_000003	e1f18237-dc4f-416c-aa47-abc33286f326	Touch Me	9efff43b-3b29-4082-824e-bc82f646f93d	The Doors	18	0.00231958762886598	1
user_000003	574e407c-ad6e-446c-b87f-4b781569fccd	Your Heart Is An Empty Room	0039c7ae-e1a7-4a7d-9b49-0cbc716821a6	Death Cab For Cutie	18	0.00231958762886598	1
user_000003	9f4bff4d-e3bf-44c3-b2d5-0710f1562121	Jane Fonda	5879a47f-c54f-4ebe-8d63-cdc9c6310dd2	Mickey Avalon	18	0.00231958762886598	1
user_000003	f92e924f-e795-433b-95ce-b256098abfd6	Robot Rock	056e4f3e-d505-4dad-8ec1-d04f521cbb56	Daft Punk	18	0.00231958762886598	1
user_000003	d7b835bb-569e-4769-9516-536fb970fd18	Gravity'S Bringing Us Down	e9aca1a3-836a-4e5e-b8d4-56d20c60af5f	Beulah	18	0.00231958762886598	1
user_000003	68258e07-f1d8-4956-bdf1-fa811c3ddf96	Thumbelina	32efc6ae-edf6-4fd1-b268-226073db9a36	Nightmare Of You	18	0.00231958762886598	1
user_000003	8beb9021-54b9-462b-b5dd-e8fd76b8a1f8	I Want To Know Your Plans	ee90d1b3-a4e2-4d18-9092-111d856e7e7a	Say Anything	18	0.00231958762886598	1
user_000003	69d8064a-1b6e-49af-933d-3e689b380af0	Loud Pipes	f467181e-d5e0-4285-b47e-e853dcc89ee7	Ratatat	17	0.002190721649484536	1
user_000003	eed28711-5ef2-42e3-bbcb-e6fd1c5a6cca	Narcolepsy	92a42e82-b36f-4308-82c1-68bad2e03c89	Third Eye Blind	17	0.002190721649484536	1
user_000003	9d9d8025-e199-4231-bc31-6efd90a4981d	Friends And Lovers	5879a47f-c54f-4ebe-8d63-cdc9c6310dd2	Mickey Avalon	17	0.002190721649484536	1
user_000003	7a78051e-3af4-46e5-b2bb-f41f3a20ef78	I'Ll Be Your Lampshade	e9aca1a3-836a-4e5e-b8d4-56d20c60af5f	Beulah	17	0.002190721649484536	1
user_000003	09719bd9-d521-4bea-b778-33d5f40c30eb	Total Job (Photek Remix)	a1419808-65d3-4d40-998c-1a0bac65eabc	The Faint	17	0.002190721649484536	1
user_000003	eeeac280-d1e0-4e5b-a085-ce8aa26cf96e	Stone Love	04f8dad4-de2d-4e98-8837-6a55075a9847	Pepper	17	0.002190721649484536	1
user_000003	e95bcf63-1378-4015-a95a-bedf4a646977	Pollyanna	564fc407-34d2-400b-8d14-53535054d394	Northstar	17	0.002190721649484536	1
user_000003	a05f04ca-5d43-4524-867b-d3298f3e52c6	California Sky	846cdb90-81a6-4c05-a7dc-9dd075f0db9e	Unwritten Law	17	0.002190721649484536	1
user_000003	689fdeee-2284-41e5-8693-8a02f2b19650	Miami	350bce49-c21b-4137-b50a-0766ded07e4d	Taking Back Sunday	17	0.002190721649484536	1
user_000003	eef12f70-f8fa-447a-a706-9645eb14be65	Dracula	e21857d5-3256-4547-afb3-4b6ded592596	Gorillaz	17	0.002190721649484536	1
user_000003	6ca12664-384c-4139-9b64-b529187f2e2a	Rest Of My Life	846cdb90-81a6-4c05-a7dc-9dd075f0db9e	Unwritten Law	17	0.002190721649484536	1
user_000003	0d1663f8-7456-47ff-9b16-7478b4bb687e	Starts With One	ad61e25e-5516-41e1-b60d-744e8220986e	Shiny Toy Guns	17	0.002190721649484536	1
user_000003	5bd6de01-a8d2-4784-9eaf-3a45ff0f9cd5	Wow, I Can Get Sexual Too	ee90d1b3-a4e2-4d18-9092-111d856e7e7a	Say Anything	17	0.002190721649484536	1
user_000003	57504f76-e648-4ff5-a8c2-ca246c20773f	Affliction	1c3919b2-43ca-4a4a-935d-9d50135ec0ef	Afi	17	0.002190721649484536	1
user_000003	3e8b5133-da14-4d9d-a1b0-0848bb6ae2ea	Last Living Souls	e21857d5-3256-4547-afb3-4b6ded592596	Gorillaz	17	0.002190721649484536	1
user_000003	6925fcc8-f7c6-4b92-b17b-a5ecc8c22745	Little Girls	ee90d1b3-a4e2-4d18-9092-111d856e7e7a	Say Anything	17	0.002190721649484536	1
user_000003	1cb18dc9-6d27-4ffb-b2bd-13c58c865286	Love Me Two Times	9efff43b-3b29-4082-824e-bc82f646f93d	The Doors	17	0.002190721649484536	1
user_000003	65201b4d-0f84-4b83-98be-c4eb9b291429	Queen Of The Highway	9efff43b-3b29-4082-824e-bc82f646f93d	The Doors	17	0.002190721649484536	1
user_000003	30f39b9b-e965-42da-8dd1-4565334c62e9	Lights Out	e3eb5f1d-f57e-4cc5-9821-e79bf2b4f0b6	Letter Kills	17	0.002190721649484536	1
user_000003	1e0bf9dc-410c-4d95-95b8-9130d6824ca5	An Orgy Of Critics	ee90d1b3-a4e2-4d18-9092-111d856e7e7a	Say Anything	17	0.002190721649484536	1
user_000003	c836e710-2730-4f0f-860b-b4346203b90e	Can'T You Hear Me Knocking	b071f9fa-14b0-4217-8e97-eb41da73f598	The Rolling Stones	17	0.002190721649484536	1
user_000003	57db2a7e-67e6-4d56-8b78-7f0e9967691c	Yellow Cat (Slash) Red Cat	ee90d1b3-a4e2-4d18-9092-111d856e7e7a	Say Anything	17	0.002190721649484536	1
user_000003	61267686-d9d4-4c68-b08a-ab356ea49cae	Silent Shout	bf710b71-48e5-4e15-9bd6-96debb2e4e98	The Knife	17	0.002190721649484536	1
user_000003	b9036809-7838-4517-b034-b2cbc92adf89	Lonesome	846cdb90-81a6-4c05-a7dc-9dd075f0db9e	Unwritten Law	17	0.002190721649484536	1
user_000003	b25c4125-3323-4709-989d-de27f9051d47	Sorry	846cdb90-81a6-4c05-a7dc-9dd075f0db9e	Unwritten Law	17	0.002190721649484536	1
user_000003	59038571-03ea-4ca4-965c-a57eae2aa138	Face To Face	056e4f3e-d505-4dad-8ec1-d04f521cbb56	Daft Punk	17	0.002190721649484536	1
user_000003	bd113090-816d-4267-aa3c-4041496ab582	Last Caress	936addc3-91aa-49de-8ec0-0dc186de151f	Misfits	17	0.002190721649484536	1
user_000003	790c745b-c1a8-4a45-a423-9d230769f4ac	I Saw Red	95f5b748-d370-47fe-85bd-0af2dc450bc0	Sublime	17	0.002190721649484536	1
user_000003	f50685e5-1bef-46a7-8766-aeec2037a0eb	Shallow	846cdb90-81a6-4c05-a7dc-9dd075f0db9e	Unwritten Law	17	0.002190721649484536	1
user_000003	0eca06fb-450b-4a23-aa4e-56412228d48e	7 Weeks	04f8dad4-de2d-4e98-8837-6a55075a9847	Pepper	17	0.002190721649484536	1
user_000003	3f60ae01-43cc-4db9-86ec-97b79f83764f	Short Circuit	056e4f3e-d505-4dad-8ec1-d04f521cbb56	Daft Punk	17	0.002190721649484536	1
user_000003	a259e1a4-d9d3-4b31-b53a-e5e0e2754aa4	Harder, Better, Faster, Stronger (Radio Edit)	056e4f3e-d505-4dad-8ec1-d04f521cbb56	Daft Punk	17	0.002190721649484536	1
user_000003	ee926d08-d5f0-4ed9-957a-ca5bf6381097	Losing A Whole Year	92a42e82-b36f-4308-82c1-68bad2e03c89	Third Eye Blind	16	0.002061855670103093	1
user_000003	44a05676-ea45-4a79-97c4-01527e67e6d2	Don'T Cry Out	ad61e25e-5516-41e1-b60d-744e8220986e	Shiny Toy Guns	16	0.002061855670103093	1
user_000003	a484ef36-93e5-4bfc-89f8-b8e51fedf596	Shaken	ad61e25e-5516-41e1-b60d-744e8220986e	Shiny Toy Guns	16	0.002061855670103093	1
user_000003	e6f3d5de-f286-4998-ac87-53e64d4ec1f3	I Looked At You	9efff43b-3b29-4082-824e-bc82f646f93d	The Doors	16	0.002061855670103093	1
user_000003	b862c99f-a148-4b64-a662-cbcf3fb0be4d	Disco: The Secretaries Blues	e9aca1a3-836a-4e5e-b8d4-56d20c60af5f	Beulah	16	0.002061855670103093	1
user_000003	29dd4157-7522-49b4-b8ad-44bac34dca81	A Passage To Bangkok	534ee493-bfac-4575-a44a-0ae41e2c3fe4	Rush	16	0.002061855670103093	1
user_000003	768217d5-f223-4942-9283-8b3e67e62e94	Break On Through (To The Other Side)	9efff43b-3b29-4082-824e-bc82f646f93d	The Doors	16	0.002061855670103093	1
user_000003	6d294fcd-d214-42b0-8640-6ab202a937d7	Kids With Guns	e21857d5-3256-4547-afb3-4b6ded592596	Gorillaz	16	0.002061855670103093	1
user_000003	f41be3b0-729f-401b-b04c-b57b26596dd1	Burned By The Sun	e9aca1a3-836a-4e5e-b8d4-56d20c60af5f	Beulah	16	0.002061855670103093	1
user_000003	1d9cea43-ce62-4f52-b3e6-703d2956dfd4	Sleep Now In The Fire	3798b104-01cb-484c-a3b0-56adc6399b80	Rage Against The Machine	16	0.002061855670103093	1
user_000003	47bfa6fd-c326-47e6-8a4a-aae5a468889a	Every Man Has A Molly	ee90d1b3-a4e2-4d18-9092-111d856e7e7a	Say Anything	16	0.002061855670103093	1
user_000003	86082dbc-2fba-44dd-a4e8-4b6b5234e0cc	Hello, I Love You	9efff43b-3b29-4082-824e-bc82f646f93d	The Doors	16	0.002061855670103093	1
user_000003	52a210e3-8405-49cc-950c-863883982e82	Shivers (Radio Edit)	477b8c0c-c5fc-4ad2-b5b2-191f0bf2a9df	Armin Van Buuren	16	0.002061855670103093	1
user_000003	8896ba53-27f4-4e7b-8cd2-657e9dec48fe	Behind Blue Eyes	9fdaa16b-a6c4-4831-b87c-bc9ca8ce7eaa	The Who	16	0.002061855670103093	1
user_000003	5fa6ebfc-e2bb-4ff3-9ea3-d3c0a015a87f	Close Your Eyes	846cdb90-81a6-4c05-a7dc-9dd075f0db9e	Unwritten Law	16	0.002061855670103093	1
user_000003	64b0a063-767c-4080-bd51-62e923445594	Disloyalist Party	ac496108-cc64-45cd-9b28-59fc726ffa7b	Joy Electric	16	0.002061855670103093	1
user_000003	5fceebe4-d425-4e83-85d0-b4ee61b8d8d6	Burnin'	056e4f3e-d505-4dad-8ec1-d04f521cbb56	Daft Punk	16	0.002061855670103093	1
user_000003	12379e78-adfc-42f7-b729-83f192db41af	The Rise And Fall Of Our Hero'S Reward	e9aca1a3-836a-4e5e-b8d4-56d20c60af5f	Beulah	16	0.002061855670103093	1
user_000003	d836830d-fb62-41b1-bc2a-fc899d1c99cc	New Slang	6c8b9855-ba8b-48f9-ac1d-42167f7f7b18	The Shins	16	0.002061855670103093	1
user_000003	aa0e3e58-fec7-474c-91e4-f32d3d9c1d5c	Photobooth	0039c7ae-e1a7-4a7d-9b49-0cbc716821a6	Death Cab For Cutie	16	0.002061855670103093	1
user_000003	10cdacde-e54a-412a-863b-81d9ea6b3df2	Daftendirekt	056e4f3e-d505-4dad-8ec1-d04f521cbb56	Daft Punk	15	0.0019329896907216496	0
user_000003	f6021b3c-3e80-43a3-be3a-f452985bb4fe	Grow Up And Blow Away	4449ccf6-c948-4d33-aa97-b6ad98ce4b5b	Metric	15	0.0019329896907216496	0
user_000003	f1a6a40f-78f5-4918-968d-f64363bae94c	Harder, Better, Faster, Stronger	056e4f3e-d505-4dad-8ec1-d04f521cbb56	Daft Punk	15	0.0019329896907216496	0
user_000003	e884bfb3-b119-4064-ae8b-432a972ea9f5	Born Of A Broken Man	3798b104-01cb-484c-a3b0-56adc6399b80	Rage Against The Machine	15	0.0019329896907216496	0
user_000003	87957f2e-71a6-4076-8f28-969cbaba1016	Notes In His Pockets	0ad7bbcd-6e77-4dc0-bb61-e331c46f70ec	The Good Life	15	0.0019329896907216496	0
user_000003	f4eb9a29-5dda-482b-8d3e-ed1d10898d88	Maria	3798b104-01cb-484c-a3b0-56adc6399b80	Rage Against The Machine	15	0.0019329896907216496	0
user_000003	712edd8d-b413-4e4e-aca4-9b91fce2e65c	Nightvision	056e4f3e-d505-4dad-8ec1-d04f521cbb56	Daft Punk	15	0.0019329896907216496	0
user_000003	a5741d3d-c925-4070-8a83-910d23eb33d4	I Will Follow You Into The Dark	0039c7ae-e1a7-4a7d-9b49-0cbc716821a6	Death Cab For Cutie	15	0.0019329896907216496	0
user_000003	59890185-6abc-4c94-8387-bdf62cfeda61	The Weather Girl	ad61e25e-5516-41e1-b60d-744e8220986e	Shiny Toy Guns	15	0.0019329896907216496	0
user_000003	8c4ada2e-cef8-4944-a0e1-215769a260a1	Gene Autry	e9aca1a3-836a-4e5e-b8d4-56d20c60af5f	Beulah	15	0.0019329896907216496	0
user_000003	610d8f36-3e85-4130-b2cc-2ad617f54c36	Mary Jane'S Last Dance	f93dbc64-6f08-4033-bcc7-8a0bb4689849	Tom Petty And The Heartbreakers	15	0.0019329896907216496	0
user_000003	06e4939f-35b0-4849-aaae-aca274447a25	Rumble	1c1c86a2-7850-47ac-8771-ae6359bae2b7	Link Wray	15	0.0019329896907216496	0
user_000003	5e06fed6-b499-44e5-bde8-5f8aad6a2bd9	Let Loose	d94403dd-0446-4b6b-a47c-340b03365390	The Expendables	15	0.0019329896907216496	0
user_000003	e51d586e-7a9a-4360-84a1-1a7b9528849d	Feel Alive	4317fa1b-42e6-41e7-98ee-44d3405ea1f9	Benassi Bross Feat. Sandy	15	0.0019329896907216496	0
user_000003	b9210ba1-c269-476d-a8fc-cd53d2840d7e	It'S A Metaphor, Fool	ee90d1b3-a4e2-4d18-9092-111d856e7e7a	Say Anything	15	0.0019329896907216496	0
user_000003	d63ad586-1124-4df1-9a2b-c014d7b7cb02	Crescendolls	056e4f3e-d505-4dad-8ec1-d04f521cbb56	Daft Punk	15	0.0019329896907216496	0
user_000003	b6d907dd-1626-43e4-b08f-19f24148089f	Like A.M. Radio	564fc407-34d2-400b-8d14-53535054d394	Northstar	15	0.0019329896907216496	0
user_000003	ed3f6c72-e368-488d-8eea-0db5c3c1b5fe	I Will Never Write An Obligatory Song About Being On The Road And Missing Someone	ee90d1b3-a4e2-4d18-9092-111d856e7e7a	Say Anything	15	0.0019329896907216496	0
user_000003	5009a6fc-a788-478e-af20-fac01e126eb4	A Good Man Is Easy To Kill	e9aca1a3-836a-4e5e-b8d4-56d20c60af5f	Beulah	15	0.0019329896907216496	0
user_000003	84ae4b26-7170-4296-a145-112bf3f357e6	Rainy Monday	ad61e25e-5516-41e1-b60d-744e8220986e	Shiny Toy Guns	15	0.0019329896907216496	0
user_000003	bb883fd9-ab17-434f-b336-9469a2b4f363	What I Got	95f5b748-d370-47fe-85bd-0af2dc450bc0	Sublime	15	0.0019329896907216496	0
user_000003	d79384a0-7a17-4217-8d60-02f150b9f535	Serenity (Sensation White Theme 2005)	477b8c0c-c5fc-4ad2-b5b2-191f0bf2a9df	Armin Van Buuren	15	0.0019329896907216496	0
user_000003	93a17adb-d427-4f2f-9e90-03abd67324c5	Posed To Death (The Calculators Remix)	a1419808-65d3-4d40-998c-1a0bac65eabc	The Faint	15	0.0019329896907216496	0
user_000003	5b804770-818f-4c13-9954-06ce5d651f9c	Nick And Phil	846cdb90-81a6-4c05-a7dc-9dd075f0db9e	Unwritten Law	15	0.0019329896907216496	0
user_000003	44c609ff-ee3c-4bf5-8fa0-35460b8e4928	Jupiter Room	7b52603c-a84c-4a76-8dc8-899bb4dd9fa7	Digitalism	15	0.0019329896907216496	0
user_000003	76fa60bf-10c5-46d1-a47a-bf156dec2035	Television Rules The Nation	056e4f3e-d505-4dad-8ec1-d04f521cbb56	Daft Punk	15	0.0019329896907216496	0
user_000003	92da1f05-0d96-441b-8e63-661a31779ff7	All Alone	e21857d5-3256-4547-afb3-4b6ded592596	Gorillaz	15	0.0019329896907216496	0
user_000003	dfe2855d-a9b8-498d-95c4-e69aba8a17b4	Babalon	846cdb90-81a6-4c05-a7dc-9dd075f0db9e	Unwritten Law	14	0.0018041237113402067	0
user_000003	0e6871fc-d16f-4cc8-86fc-c8d368f906d4	In The Waiting Line	c23b637b-97c6-41eb-8ef6-6c724efc80a8	Zero 7	14	0.0018041237113402067	0
user_000003	5de2b982-9029-4315-929e-94f1c63ca62e	Cars Hiss By My Window	9efff43b-3b29-4082-824e-bc82f646f93d	The Doors	14	0.0018041237113402067	0
user_000003	ef289bac-339e-4980-b9bc-fb21ba5ff7cf	Belt	ee90d1b3-a4e2-4d18-9092-111d856e7e7a	Say Anything	14	0.0018041237113402067	0
user_000003	b59fe6fe-5a99-4360-af78-b6c6b8f51921	You'Re Only King Once	e9aca1a3-836a-4e5e-b8d4-56d20c60af5f	Beulah	14	0.0018041237113402067	0
user_000003	f9977b23-e894-4027-acb1-889aa28a2ac0	It'S True That We Love One Another	11ae9fbb-f3d7-4a47-936f-4c0a04d3b3b5	The White Stripes	14	0.0018041237113402067	0
user_000003	e6f46e56-06f1-4bd8-a8e5-a9bba20b661c	Some Tragedy	0ad7bbcd-6e77-4dc0-bb61-e331c46f70ec	The Good Life	14	0.0018041237113402067	0
user_000003	0f23f309-02f6-454b-867c-12a41ca8bc3e	Holiday	846cdb90-81a6-4c05-a7dc-9dd075f0db9e	Unwritten Law	14	0.0018041237113402067	0
user_000003	5df55318-80ec-42b5-8e42-e4765076b23c	Queen Of The Populists	e9aca1a3-836a-4e5e-b8d4-56d20c60af5f	Beulah	14	0.0018041237113402067	0
user_000003	ef9c1e73-fa8c-49b7-bd0e-6ee0c8961b4a	Cruel Minor Change	e9aca1a3-836a-4e5e-b8d4-56d20c60af5f	Beulah	14	0.0018041237113402067	0
user_000003	5bc0395c-31f9-4a3f-b985-286f8fb478c6	Night Is The Day Turned Inside Out	e9aca1a3-836a-4e5e-b8d4-56d20c60af5f	Beulah	14	0.0018041237113402067	0
user_000003	cacbc9a7-45d1-417b-b509-0193165956ee	Sound Siren	846cdb90-81a6-4c05-a7dc-9dd075f0db9e	Unwritten Law	14	0.0018041237113402067	0
user_000003	2ff96823-2b3a-4ada-8252-f7251f272b74	What Will You Do When Your Suntan Fades?	e9aca1a3-836a-4e5e-b8d4-56d20c60af5f	Beulah	14	0.0018041237113402067	0
user_000003	27ea08b7-147a-4421-94bc-8e0b386bb1d8	Tits & Acid	69ec6867-bda0-404b-bac4-338df8d73723	Simian Mobile Disco	14	0.0018041237113402067	0
user_000003	79a2a1a8-f8f6-4a8d-ba40-1b0924590222	End Of The Night	9efff43b-3b29-4082-824e-bc82f646f93d	The Doors	14	0.0018041237113402067	0
user_000003	9db222a4-328b-444a-9ace-fe8f2c951dc3	Limelight	534ee493-bfac-4575-a44a-0ae41e2c3fe4	Rush	14	0.0018041237113402067	0
user_000003	de0235f3-b988-4d7a-8629-87f5736aec6d	Marching Bands Of Manhattan	0039c7ae-e1a7-4a7d-9b49-0cbc716821a6	Death Cab For Cutie	14	0.0018041237113402067	0
user_000003	04ae5e8f-e9e7-4f00-bfb2-f44a08328073	Fortress	1f16a425-2606-4137-a6b7-234b6dabe037	Pinback	14	0.0018041237113402067	0
user_000003	683b4a19-de77-4311-b80e-ff43245c2583	Of Greetings And Goodbyes	1c3919b2-43ca-4a4a-935d-9d50135ec0ef	Afi	14	0.0018041237113402067	0
user_000003	b6f33508-e68e-4e99-ae1f-5810982853b4	If We Can Land A Man On The Moon	e9aca1a3-836a-4e5e-b8d4-56d20c60af5f	Beulah	14	0.0018041237113402067	0
user_000003	d8856eb4-b801-4fc1-9c8b-be66514ba1e3	Powers That Be	72609007-4227-4bdd-a993-1e92df52527a	Hieroglyphics	14	0.0018041237113402067	0
user_000003	15b2ba38-517c-4c9b-992d-502ac7e14fd1	It'S The Beat	69ec6867-bda0-404b-bac4-338df8d73723	Simian Mobile Disco	14	0.0018041237113402067	0
user_000003	93b1e76b-fbc7-4465-b412-974cb0627928	Alabama Song	9efff43b-3b29-4082-824e-bc82f646f93d	The Doors	13	0.0016752577319587628	0
user_000003	4a58052f-847c-48b5-bc0e-a18544a762c8	Dance Me	265f242e-cf4e-4fbe-a3fe-43112387172f	Télépopmusik	13	0.0016752577319587628	0
user_000003	b78e17df-d6cd-4bfa-a70d-b82e848c74e3	The Recluse	c4153c51-b4ac-4183-beb3-c5dbfce39176	Cursive	13	0.0016752577319587628	0
user_000003	a9032f20-a226-48af-a059-da4037afc24b	Metal Now	ee90d1b3-a4e2-4d18-9092-111d856e7e7a	Say Anything	13	0.0016752577319587628	0
user_000003	872746d5-cc48-4a5b-a456-c9f7d96c6a7a	Jumper	92a42e82-b36f-4308-82c1-68bad2e03c89	Third Eye Blind	13	0.0016752577319587628	0
user_000003	9cf95042-db6e-4eac-9e7e-b4bde0fcad13	Jackie Will Save Me	ad61e25e-5516-41e1-b60d-744e8220986e	Shiny Toy Guns	13	0.0016752577319587628	0
user_000003	b9858359-1867-4976-8728-5e9eda5f8a3b	It'S Too Late (Club Mix)	85cb311a-d143-4a90-bfa8-a98069292434	Dirty South Vs. Evermore	13	0.0016752577319587628	0
user_000003	11024354-5537-48b6-bfbf-fa6739570f67	300 M.P.H. Torrential Outpour Blues	11ae9fbb-f3d7-4a47-936f-4c0a04d3b3b5	The White Stripes	13	0.0016752577319587628	0
user_000003	486eba35-ba7c-4491-bbb5-d5eb2e04e25b	The End (From Apocalypse Now)	9efff43b-3b29-4082-824e-bc82f646f93d	The Doors	13	0.0016752577319587628	0
user_000003	722f3405-d15e-4763-8221-9ef0d5db3a35	Tomorrow Comes Today	e21857d5-3256-4547-afb3-4b6ded592596	Gorillaz	13	0.0016752577319587628	0
user_000003	fad6c50a-ada9-4322-9983-1395e0344c29	Time & Confusion	c648509e-9916-4c56-ab63-652a03da16dd	Anberlin	13	0.0016752577319587628	0
user_000003	05f50395-2753-462f-9511-b9ec5241f0d8	Sky Fell Over Me	ad61e25e-5516-41e1-b60d-744e8220986e	Shiny Toy Guns	13	0.0016752577319587628	0
user_000003	e36920e0-0fba-475f-a4f8-db92f92e3d7f	Take It As It Comes	9efff43b-3b29-4082-824e-bc82f646f93d	The Doors	13	0.0016752577319587628	0
user_000003	3b3800e2-ea5f-459f-8cf1-70ccb59bd356	Lovers Need Lawyers	0ad7bbcd-6e77-4dc0-bb61-e331c46f70ec	The Good Life	13	0.0016752577319587628	0
user_000003	9cbfdc0d-6437-4e6c-a238-f746728de8b8	Fooled With The Wrong Guy	e9aca1a3-836a-4e5e-b8d4-56d20c60af5f	Beulah	13	0.0016752577319587628	0
